WARNING cnn.py:  40: [====DEPRECATE WARNING====]: you are creating an object from CNNModelHelper class which will be deprecated soon. Please use ModelHelper object with brew module. For more information, please refer to caffe2.ai and python/brew.py, python/brew_test.py for more information.
INFO net.py:  57: Loading weights from: /ML_OD_Benchmarking/detectron-download-cache/e2e_faster_rcnn_R-101-FPN_2x.yaml/model_final.pkl
INFO infer_simple.py: 140: Processing 2489: /ML_OD_Benchmarking/data/inputs/000000398028.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2490: /ML_OD_Benchmarking/data/inputs/000000397133.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2491: /ML_OD_Benchmarking/data/inputs/000000050331.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2492: /ML_OD_Benchmarking/data/inputs/000000440171.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2493: /ML_OD_Benchmarking/data/inputs/000000576566.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2494: /ML_OD_Benchmarking/data/inputs/000000013546.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2495: /ML_OD_Benchmarking/data/inputs/000000239717.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2496: /ML_OD_Benchmarking/data/inputs/000000402096.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2497: /ML_OD_Benchmarking/data/inputs/000000530470.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2498: /ML_OD_Benchmarking/data/inputs/000000574823.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2499: /ML_OD_Benchmarking/data/inputs/000000163682.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2500: /ML_OD_Benchmarking/data/inputs/000000292060.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2501: /ML_OD_Benchmarking/data/inputs/000000022705.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2502: /ML_OD_Benchmarking/data/inputs/000000058111.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2503: /ML_OD_Benchmarking/data/inputs/000000018770.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2504: /ML_OD_Benchmarking/data/inputs/000000297396.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2505: /ML_OD_Benchmarking/data/inputs/000000466416.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2506: /ML_OD_Benchmarking/data/inputs/000000170191.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2507: /ML_OD_Benchmarking/data/inputs/000000533855.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2508: /ML_OD_Benchmarking/data/inputs/000000204186.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2509: /ML_OD_Benchmarking/data/inputs/000000503755.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2510: /ML_OD_Benchmarking/data/inputs/000000061171.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2511: /ML_OD_Benchmarking/data/inputs/000000025181.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2512: /ML_OD_Benchmarking/data/inputs/000000212573.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2513: /ML_OD_Benchmarking/data/inputs/000000428280.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2514: /ML_OD_Benchmarking/data/inputs/000000465585.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2515: /ML_OD_Benchmarking/data/inputs/000000232538.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2516: /ML_OD_Benchmarking/data/inputs/000000512330.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2517: /ML_OD_Benchmarking/data/inputs/000000407524.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2518: /ML_OD_Benchmarking/data/inputs/000000258388.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2519: /ML_OD_Benchmarking/data/inputs/000000110972.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2520: /ML_OD_Benchmarking/data/inputs/000000543300.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2521: /ML_OD_Benchmarking/data/inputs/000000270908.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2522: /ML_OD_Benchmarking/data/inputs/000000384850.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2523: /ML_OD_Benchmarking/data/inputs/000000070158.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2524: /ML_OD_Benchmarking/data/inputs/000000148620.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2525: /ML_OD_Benchmarking/data/inputs/000000251824.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2526: /ML_OD_Benchmarking/data/inputs/000000127955.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2527: /ML_OD_Benchmarking/data/inputs/000000434230.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2528: /ML_OD_Benchmarking/data/inputs/000000080022.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2529: /ML_OD_Benchmarking/data/inputs/000000147223.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2530: /ML_OD_Benchmarking/data/inputs/000000237316.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2531: /ML_OD_Benchmarking/data/inputs/000000401244.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2532: /ML_OD_Benchmarking/data/inputs/000000065455.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2533: /ML_OD_Benchmarking/data/inputs/000000277051.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2534: /ML_OD_Benchmarking/data/inputs/000000377239.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2535: /ML_OD_Benchmarking/data/inputs/000000128658.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2536: /ML_OD_Benchmarking/data/inputs/000000032081.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2537: /ML_OD_Benchmarking/data/inputs/000000224807.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2538: /ML_OD_Benchmarking/data/inputs/000000346707.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2539: /ML_OD_Benchmarking/data/inputs/000000364557.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2540: /ML_OD_Benchmarking/data/inputs/000000008277.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2541: /ML_OD_Benchmarking/data/inputs/000000093965.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2542: /ML_OD_Benchmarking/data/inputs/000000361506.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2543: /ML_OD_Benchmarking/data/inputs/000000377000.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2544: /ML_OD_Benchmarking/data/inputs/000000360951.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2545: /ML_OD_Benchmarking/data/inputs/000000255483.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2546: /ML_OD_Benchmarking/data/inputs/000000548524.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2547: /ML_OD_Benchmarking/data/inputs/000000261318.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2548: /ML_OD_Benchmarking/data/inputs/000000222825.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2549: /ML_OD_Benchmarking/data/inputs/000000231237.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2550: /ML_OD_Benchmarking/data/inputs/000000280779.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2551: /ML_OD_Benchmarking/data/inputs/000000239857.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2552: /ML_OD_Benchmarking/data/inputs/000000329456.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2553: /ML_OD_Benchmarking/data/inputs/000000037670.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2554: /ML_OD_Benchmarking/data/inputs/000000351823.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2555: /ML_OD_Benchmarking/data/inputs/000000054931.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2556: /ML_OD_Benchmarking/data/inputs/000000377497.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2557: /ML_OD_Benchmarking/data/inputs/000000317999.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2558: /ML_OD_Benchmarking/data/inputs/000000324818.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2559: /ML_OD_Benchmarking/data/inputs/000000236914.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2560: /ML_OD_Benchmarking/data/inputs/000000368294.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2561: /ML_OD_Benchmarking/data/inputs/000000135673.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2562: /ML_OD_Benchmarking/data/inputs/000000166259.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2563: /ML_OD_Benchmarking/data/inputs/000000368940.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2564: /ML_OD_Benchmarking/data/inputs/000000465822.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2565: /ML_OD_Benchmarking/data/inputs/000000144300.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2566: /ML_OD_Benchmarking/data/inputs/000000286523.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2567: /ML_OD_Benchmarking/data/inputs/000000498919.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2568: /ML_OD_Benchmarking/data/inputs/000000239041.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2569: /ML_OD_Benchmarking/data/inputs/000000341973.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2570: /ML_OD_Benchmarking/data/inputs/000000526256.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2571: /ML_OD_Benchmarking/data/inputs/000000094326.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2572: /ML_OD_Benchmarking/data/inputs/000000323496.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2573: /ML_OD_Benchmarking/data/inputs/000000225670.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2574: /ML_OD_Benchmarking/data/inputs/000000506933.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2575: /ML_OD_Benchmarking/data/inputs/000000352684.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2576: /ML_OD_Benchmarking/data/inputs/000000331799.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2577: /ML_OD_Benchmarking/data/inputs/000000414638.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2578: /ML_OD_Benchmarking/data/inputs/000000106048.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2579: /ML_OD_Benchmarking/data/inputs/000000038118.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2580: /ML_OD_Benchmarking/data/inputs/000000484351.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2581: /ML_OD_Benchmarking/data/inputs/000000433103.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2582: /ML_OD_Benchmarking/data/inputs/000000574425.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2583: /ML_OD_Benchmarking/data/inputs/000000035963.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2584: /ML_OD_Benchmarking/data/inputs/000000067213.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2585: /ML_OD_Benchmarking/data/inputs/000000557258.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2586: /ML_OD_Benchmarking/data/inputs/000000079651.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2587: /ML_OD_Benchmarking/data/inputs/000000212226.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2588: /ML_OD_Benchmarking/data/inputs/000000197658.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2589: /ML_OD_Benchmarking/data/inputs/000000363666.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2590: /ML_OD_Benchmarking/data/inputs/000000569825.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2591: /ML_OD_Benchmarking/data/inputs/000000404601.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2592: /ML_OD_Benchmarking/data/inputs/000000383621.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2593: /ML_OD_Benchmarking/data/inputs/000000409475.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2594: /ML_OD_Benchmarking/data/inputs/000000230993.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2595: /ML_OD_Benchmarking/data/inputs/000000386457.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2596: /ML_OD_Benchmarking/data/inputs/000000308193.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2597: /ML_OD_Benchmarking/data/inputs/000000427055.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2598: /ML_OD_Benchmarking/data/inputs/000000516871.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2599: /ML_OD_Benchmarking/data/inputs/000000462576.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2600: /ML_OD_Benchmarking/data/inputs/000000260106.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2601: /ML_OD_Benchmarking/data/inputs/000000330369.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2602: /ML_OD_Benchmarking/data/inputs/000000003156.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2603: /ML_OD_Benchmarking/data/inputs/000000156076.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2604: /ML_OD_Benchmarking/data/inputs/000000177893.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2605: /ML_OD_Benchmarking/data/inputs/000000121744.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2606: /ML_OD_Benchmarking/data/inputs/000000033707.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2607: /ML_OD_Benchmarking/data/inputs/000000031735.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2608: /ML_OD_Benchmarking/data/inputs/000000246436.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2609: /ML_OD_Benchmarking/data/inputs/000000413552.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2610: /ML_OD_Benchmarking/data/inputs/000000560911.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2611: /ML_OD_Benchmarking/data/inputs/000000385190.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2612: /ML_OD_Benchmarking/data/inputs/000000107851.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2613: /ML_OD_Benchmarking/data/inputs/000000153669.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2614: /ML_OD_Benchmarking/data/inputs/000000113235.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2615: /ML_OD_Benchmarking/data/inputs/000000073533.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2616: /ML_OD_Benchmarking/data/inputs/000000290248.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2617: /ML_OD_Benchmarking/data/inputs/000000187271.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2618: /ML_OD_Benchmarking/data/inputs/000000176901.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2619: /ML_OD_Benchmarking/data/inputs/000000377635.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2620: /ML_OD_Benchmarking/data/inputs/000000545594.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2621: /ML_OD_Benchmarking/data/inputs/000000297562.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2622: /ML_OD_Benchmarking/data/inputs/000000338901.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2623: /ML_OD_Benchmarking/data/inputs/000000415727.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2624: /ML_OD_Benchmarking/data/inputs/000000024243.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2625: /ML_OD_Benchmarking/data/inputs/000000293071.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2626: /ML_OD_Benchmarking/data/inputs/000000167240.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2627: /ML_OD_Benchmarking/data/inputs/000000000885.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2628: /ML_OD_Benchmarking/data/inputs/000000078032.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2629: /ML_OD_Benchmarking/data/inputs/000000149222.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2630: /ML_OD_Benchmarking/data/inputs/000000396338.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2631: /ML_OD_Benchmarking/data/inputs/000000560279.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2632: /ML_OD_Benchmarking/data/inputs/000000118367.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2633: /ML_OD_Benchmarking/data/inputs/000000116825.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2634: /ML_OD_Benchmarking/data/inputs/000000273493.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2635: /ML_OD_Benchmarking/data/inputs/000000323709.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 2636: /ML_OD_Benchmarking/data/inputs/000000256195.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
